SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,14:00:24,2022-04-16,dark adapted,Shane Dewees,,ceol,025,003,0.078139,2.924126,0.076105,0.840584,1.502125,1.478391,2.604314,1.102189,14.516231,14.749271,25.571596,0.441786,PSF-00342_20220416140024,90.768456,354.671722,0.744078,0.000000,0.000000,0.000000,0.5,0.80,-0.002501,48.66,47.89,24.50,21.69,101.84,157.0,5.9,96.2,-0,3.902,13:57:57,2022-04-16,0.38,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.466029,2.465389,1.658049,0.611344,0.278176,-0.031433,0.497331,0.107005,90.768456,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140024,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
10,14:00:48,2022-04-16,dark adapted,Shane Dewees,,ceol,018,001,0.015378,2.920204,0.015298,0.183803,1.459665,1.454457,2.658595,1.198930,14.281119,14.332256,26.104389,0.441786,PSF-00342_20220416140048,80.701950,357.581390,0.774312,0.000000,0.000000,0.000000,0.5,0.80,-0.002366,47.30,47.13,24.50,22.03,101.84,156.5,110.8,29.2,-0,3.902,13:57:57,2022-04-16,0.38,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464985,2.463474,1.653849,0.826050,0.278226,-0.027502,0.498176,0.107006,80.701950,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140048,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
11,14:01:03,2022-04-16,dark adapted,Shane Dewees,,ceol,018,002,0.127625,2.921914,0.122284,1.200149,1.512878,1.478933,2.492849,0.979972,14.520338,14.853613,24.475092,0.441786,PSF-00342_20220416140103,75.373650,369.633789,0.796086,0.000000,0.000000,0.000000,0.5,0.80,-0.002797,49.03,47.93,24.50,20.98,101.85,156.7,153.4,2.1,-0,3.902,13:57:57,2022-04-16,0.38,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.466080,2.465904,1.655675,0.930232,0.278244,-0.039503,0.498741,0.107005,75.373650,0.000246,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140103,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
12,14:01:11,2022-04-16,dark adapted,Shane Dewees,,ceol,018,003,0.086334,2.922917,0.083857,0.834761,1.515833,1.492243,2.509672,0.993839,14.651381,14.882998,24.640867,0.441786,PSF-00342_20220416140111,74.934837,316.209900,0.763022,0.000000,0.000000,0.000000,0.5,0.80,-0.002681,49.13,48.37,24.50,21.09,101.85,156.9,148.7,5.2,-0,3.901,13:57:57,2022-04-16,0.38,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.466682,2.466051,1.656750,0.918343,0.278275,-0.038225,0.499051,0.107005,74.934837,0.000245,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140111,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
13,14:01:23,2022-04-16,dark adapted,Shane Dewees,,ceol,045,001,0.069321,2.919776,0.067714,0.641301,1.514246,1.496078,2.460017,0.945771,14.689137,14.867522,24.153509,0.441786,PSF-00342_20220416140123,78.897713,277.041443,0.715213,0.000000,0.000000,0.000000,0.5,0.80,-0.002404,49.09,48.50,24.49,20.76,101.85,156.5,149.9,4.2,-0,3.901,13:57:57,2022-04-16,0.38,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.466863,2.465990,1.653392,0.921346,0.278303,-0.041888,0.499493,0.107005,78.593735,0.000247,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140123,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
14,14:01:50,2022-04-16,dark adapted,Shane Dewees,,ceol,045,002,0.079647,2.920627,0.077532,0.848827,1.493466,1.469431,2.586128,1.092662,14.428220,14.664220,25.392971,0.441786,PSF-00342_20220416140150,88.541862,264.069214,0.664702,0.000000,0.000000,0.000000,0.5,0.80,-0.000815,48.42,47.64,24.49,21.58,101.84,156.6,107.0,31.6,-0,3.901,13:57:57,2022-04-16,0.38,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.465683,2.465048,1.654300,0.817429,0.278312,-0.032599,0.500509,0.107010,88.541862,0.000232,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140150,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
15,14:02:05,2022-04-16,dark adapted,Shane Dewees,,ceol,045,003,0.196183,2.918358,0.183825,2.316228,1.542303,1.476627,2.798285,1.255982,14.498025,15.142849,27.474503,0.441786,PSF-00342_20220416140205,101.438995,256.029358,0.603799,0.000000,0.000000,0.000000,0.5,0.80,-0.001845,50.00,47.87,24.49,22.87,101.85,156.3,13.1,91.6,-0,3.900,13:57:57,2022-04-16,0.38,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.466000,2.467263,1.651886,0.624409,0.278304,-0.017689,0.501086,0.107006,101.438995,0.000226,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140205,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
16,14:03:20,2022-04-16,dark adapted,Shane Dewees,,rhov,009,001,-0.023197,2.921694,-0.023383,-0.248719,1.426159,1.433200,2.488596,1.062437,14.073061,14.003922,24.436337,0.441786,PSF-00342_20220416140320,66.391823,268.200531,0.752455,0.000000,0.000000,0.000000,0.5,0.80,-0.002185,46.25,46.48,24.49,20.95,101.84,156.7,65.5,58.2,-0,3.899,13:57:57,2022-04-16,0.38,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464096,2.461999,1.655440,0.726603,0.278381,-0.039673,0.503876,0.107006,66.391823,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140320,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
17,14:03:40,2022-04-16,dark adapted,Shane Dewees,,rhov,009,002,0.011291,2.919947,0.011247,0.116464,1.450252,1.446951,2.484488,1.034236,14.207138,14.239550,24.394375,0.441786,PSF-00342_20220416140340,70.005653,355.987061,0.803348,0.000000,0.000000,0.000000,0.5,0.80,-0.001353,47.07,46.96,24.47,20.93,101.85,156.5,156.0,0.3,-0,3.899,13:57:57,2022-04-16,0.38,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464759,2.463154,1.653575,0.937102,0.278516,-0.039836,0.504613,0.107009,70.005653,0.000229,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140340,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
18,14:03:58,2022-04-16,dark adapted,Shane Dewees,,rhov,009,003,0.019430,2.919174,0.019302,0.259464,1.474732,1.467375,2.814931,1.340199,14.407962,14.480197,27.639435,0.441786,PSF-00342_20220416140358,76.376083,361.446625,0.788693,0.000000,0.000000,0.000000,0.5,0.80,-0.001809,47.89,47.65,24.46,22.97,101.84,156.4,111.5,28.7,-0,3.899,13:57:57,2022-04-16,0.38,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.465712,2.464317,1.652752,0.827797,0.278628,-0.016208,0.505261,0.107008,76.376083,0.000229,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140358,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
19,14:04:11,2022-04-16,dark adapted,Shane Dewees,,rhov,048,001,0.012028,2.922442,0.011978,0.126947,1.470677,1.467087,2.528812,1.058135,14.405451,14.440703,24.830618,0.441786,PSF-00342_20220416140411,56.785583,175.210831,0.675901,0.000000,0.000000,0.000000,0.5,0.80,-0.001963,47.77,47.66,24.46,21.21,101.84,156.8,156.0,0.5,-0,3.898,13:57:57,2022-04-16,0.38,0.000,-9999.000,-9999.000,-0.016,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.465721,2.464154,1.656241,0.936948,0.278686,-0.036380,0.505737,0.107006,56.785583,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140411,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
20,14:04:28,2022-04-16,dark adapted,Shane Dewees,,rhov,048,002,0.026895,2.921272,0.026650,0.255088,1.479347,1.472127,2.435398,0.956051,14.455502,14.526398,23.914310,0.441786,PSF-00342_20220416140428,70.606110,227.487808,0.689627,0.000000,0.000000,0.000000,0.5,0.80,-0.003264,48.08,47.84,24.45,20.60,101.84,156.6,156.7,-0.0,-0,3.898,13:57:57,2022-04-16,0.38,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.465979,2.464584,1.654989,0.938715,0.278774,-0.043240,0.506394,0.107002,69.735291,0.000229,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140428,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
21,14:04:38,2022-04-16,dark adapted,Shane Dewees,,rhov,048,003,-0.003406,2.922180,-0.003410,-0.045181,1.466459,1.467737,2.787462,1.321003,14.412152,14.399603,27.370924,0.441786,PSF-00342_20220416140438,72.649239,217.358353,0.665763,0.000000,0.000000,0.000000,0.5,0.80,-0.001426,47.68,47.72,24.44,22.81,101.84,156.8,154.0,1.8,-0,3.897,13:57:57,2022-04-16,0.38,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.465809,2.464021,1.655960,0.931830,0.278840,-0.017861,0.506760,0.107008,63.412071,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140438,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
22,14:04:50,2022-04-16,dark adapted,Shane Dewees,,rhov,050,001,0.012137,2.922822,0.012087,0.128971,1.486012,1.482366,2.551192,1.065180,14.555480,14.591278,25.050367,0.441786,PSF-00342_20220416140450,67.648888,220.991486,0.693885,0.000000,0.000000,0.000000,0.5,0.80,-0.002121,48.32,48.20,24.44,21.36,101.84,156.8,156.0,0.5,-0,3.897,13:57:57,2022-04-16,0.38,0.003,-9999.000,-9999.000,0.116,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.466472,2.464927,1.656648,0.936960,0.278871,-0.034545,0.507190,0.107006,67.648888,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140450,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
23,14:05:03,2022-04-16,dark adapted,Shane Dewees,,rhov,050,002,0.034573,2.920310,0.034169,0.342785,1.497516,1.487809,2.499107,1.001590,14.609742,14.705067,24.540323,0.441786,PSF-00342_20220416140503,66.933273,211.949951,0.684202,0.000000,0.000000,0.000000,0.5,0.80,-0.004804,48.71,48.39,24.44,21.02,101.84,156.5,156.5,0.0,-0,3.897,13:57:57,2022-04-16,0.38,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.466738,2.465476,1.653962,0.938250,0.278931,-0.038312,0.507692,0.106997,66.933273,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140503,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
24,14:05:09,2022-04-16,dark adapted,Shane Dewees,,rhov,050,003,0.049030,2.921402,0.048221,0.499709,1.506456,1.492318,2.540854,1.034398,14.653442,14.792274,24.949286,0.441786,PSF-00342_20220416140509,72.329521,264.127136,0.726156,0.000000,0.000000,0.000000,0.5,0.80,-0.001776,49.01,48.55,24.43,21.29,101.84,156.7,156.5,0.1,-0,3.897,13:57:57,2022-04-16,0.38,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.466951,2.465896,1.655128,0.938334,0.278964,-0.035203,0.507885,0.107007,72.329521,0.000245,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220416140509,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
