SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,10:36:01,2022-04-14,gsw light adap,Shane,,ceol,018,003,0.245039,2.920035,0.226068,4.664014,1.120432,0.988157,3.171917,2.051486,9.727561,11.029693,31.224808,0.441786,PSF-00342_20220414103601,0.000000,0.000000,0.000000,88.769676,134.900467,0.341962,0.5,0.80,248.761032,45.40,40.04,20.82,24.96,101.58,156.5,155.6,0.6,1819,4.122,10:33:03,2022-04-14,-0.09,0.001,0.001,-0.005,0.116,0.828,7.489,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,129.644745,25,-5.207444,128.919479,129.673187,-0.753708,2.456186,2.462475,1.653669,0.936026,0.322436,0.050054,0.089427,1.813018,88.769676,0.000478,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414103601,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
10,10:36:15,2022-04-14,gsw light adap,Shane,,ceol,018,004,0.333470,2.920277,0.299293,5.550493,1.145001,0.987648,2.990612,1.845611,9.722212,11.271161,29.438997,0.441786,PSF-00342_20220414103615,0.000000,0.000000,0.000000,121.214035,191.278076,0.366294,0.5,0.80,298.529480,46.16,39.82,20.90,23.98,101.59,156.5,156.8,-0.2,2037,4.121,10:33:03,2022-04-14,-0.09,0.002,0.001,-0.011,-0.515,-0.050,23.453,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,178.670532,25,-13.151660,175.386780,178.076324,-2.689545,2.455843,2.463536,1.653927,0.939091,0.321368,0.037341,0.091397,2.018329,121.214035,0.000486,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414103615,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
11,10:36:46,2022-04-14,gsw light adap,Shane,,ceol,028,001,0.345632,2.919997,0.309051,5.545667,1.152844,0.995607,2.939002,1.786158,9.800683,11.348507,28.931316,0.441786,PSF-00342_20220414103646,0.000000,0.000000,0.000000,107.020142,173.540207,0.383312,0.5,0.80,298.775208,46.00,39.73,21.07,23.69,101.59,156.5,156.9,-0.3,1949,4.120,10:33:03,2022-04-14,-0.09,0.002,0.003,0.008,-0.662,-1.669,-13.198,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,171.265488,25,-2.012387,171.854492,171.520157,0.334335,2.455666,2.463262,1.653628,0.939449,0.319214,0.031962,0.095658,1.934976,107.020142,0.000484,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414103646,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
12,10:37:05,2022-04-14,gsw light adap,Shane,,ceol,028,002,0.174791,2.917348,0.164910,3.463504,1.143678,1.045262,3.231294,2.087616,10.289351,11.258144,31.808224,0.441786,PSF-00342_20220414103705,0.000000,0.000000,0.000000,68.703529,79.082962,0.131247,0.5,0.80,105.805313,45.35,41.44,21.17,25.27,101.59,156.2,156.0,0.1,2015,4.120,10:33:03,2022-04-14,-0.09,-0.002,-0.003,0.009,-0.120,-0.346,-0.426,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,79.082962,25,0.857436,77.945709,79.943665,-1.997955,2.458078,2.462301,1.650815,0.937053,0.317900,0.049676,0.098198,1.997580,68.703529,0.000489,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414103705,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
13,10:37:18,2022-04-14,gsw light adap,Shane,,ceol,028,003,0.245951,2.921103,0.226851,4.253994,1.155644,1.035138,3.021462,1.865818,10.189748,11.375989,29.742825,0.441786,PSF-00342_20220414103718,0.000000,0.000000,0.000000,66.716911,89.485291,0.254437,0.5,0.80,210.662842,45.62,40.86,21.24,24.15,101.59,156.6,152.5,2.6,2070,4.119,10:33:03,2022-04-14,-0.09,0.000,0.003,0.008,-1.240,-0.123,-1.754,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,89.485291,25,2.088152,87.925316,91.581398,-3.656082,2.457228,2.462666,1.654808,0.928024,0.316970,0.035372,0.099809,2.048716,66.716911,0.000485,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414103718,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
14,10:37:42,2022-04-14,gsw light adap,Shane,,hear,023,001,0.102937,2.922346,0.099434,2.635591,1.099645,1.025025,3.728005,2.628360,10.091287,10.825916,36.701908,0.441786,PSF-00342_20220414103742,0.000000,0.000000,0.000000,75.913307,92.607826,0.180271,0.5,0.80,148.840057,43.02,40.10,21.39,27.70,101.58,156.8,157.0,-0.1,2064,4.118,10:33:03,2022-04-14,-0.09,-0.001,-0.002,-9999.000,-0.055,-0.107,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,87.171791,25,-5.976179,84.899780,86.608887,-1.709106,2.456114,2.458914,1.656138,0.939595,0.315148,0.076804,0.102973,2.043296,75.913307,0.000485,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414103742,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
15,10:37:52,2022-04-14,gsw light adap,Shane,,hear,023,002,0.071359,2.922448,0.069658,1.548534,1.046816,1.002959,3.256780,2.209965,9.875237,10.307056,32.066601,0.441786,PSF-00342_20220414103752,0.000000,0.000000,0.000000,104.399445,124.441925,0.161059,0.5,0.80,130.776321,40.79,39.08,21.45,25.40,101.56,156.8,153.1,2.3,2030,4.117,10:33:03,2022-04-14,-0.09,0.001,-0.000,-9999.000,-1.967,-4.324,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,115.877869,25,-8.529083,111.972214,115.880356,-3.908142,2.454631,2.455662,1.656248,0.929577,0.314292,0.047936,0.104264,2.011244,104.399445,0.000483,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414103752,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
16,10:38:02,2022-04-14,gsw light adap,Shane,,hear,023,003,0.061379,2.921338,0.060116,1.390133,1.039711,1.000305,3.337564,2.297852,9.849494,10.237513,32.863297,0.441786,PSF-00342_20220414103802,0.000000,0.000000,0.000000,77.228310,87.182739,0.114179,0.5,0.80,92.266159,40.39,38.86,21.50,25.82,101.56,156.7,157.1,-0.3,2020,4.117,10:33:03,2022-04-14,-0.09,-0.000,-0.001,-9999.000,-0.364,-0.819,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,86.566330,25,-0.707754,86.631058,86.472290,0.158768,2.454307,2.455075,1.655059,0.939780,0.313692,0.052369,0.105430,2.002112,77.228310,0.000486,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414103802,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
17,10:38:24,2022-04-14,gsw light adap,Shane,,hear,021,001,0.042525,2.920064,0.041915,1.132636,1.034633,1.002489,3.715018,2.680385,9.870325,10.186805,36.577377,0.441786,PSF-00342_20220414103824,0.000000,0.000000,0.000000,70.338966,78.611969,0.105238,0.5,0.80,87.354614,39.93,38.69,21.61,27.64,101.57,156.5,156.9,-0.3,2075,4.117,10:33:03,2022-04-14,-0.09,-0.001,-0.002,-9999.000,0.118,-0.018,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,78.611969,25,-0.217131,77.491165,78.394012,-0.902847,2.454036,2.454381,1.653700,0.939335,0.312355,0.073435,0.108271,2.053658,70.338966,0.000479,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414103824,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
18,10:38:34,2022-04-14,gsw light adap,Shane,,hear,021,002,0.056117,2.919927,0.055058,1.424956,1.071313,1.030885,3.638906,2.567594,10.150147,10.548204,35.828880,0.441786,PSF-00342_20220414103834,0.000000,0.000000,0.000000,70.186615,80.155495,0.124369,0.5,0.80,103.069992,41.21,39.65,21.67,27.28,101.56,156.5,156.8,-0.2,2072,4.116,10:33:03,2022-04-14,-0.09,0.001,-0.002,-0.016,0.057,-0.139,0.055,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,80.155495,25,-0.121963,78.726410,80.033066,-1.306656,2.455388,2.456215,1.653554,0.939054,0.311643,0.068386,0.109529,2.050558,70.186615,0.000483,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414103834,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
19,10:38:48,2022-04-14,gsw light adap,Shane,,hear,021,003,0.036373,2.920115,0.035926,1.004536,1.070945,1.042448,3.842203,2.771258,10.263728,10.544301,37.829525,0.441786,PSF-00342_20220414103848,0.000000,0.000000,0.000000,91.758011,102.366325,0.103631,0.5,0.80,85.312927,41.02,39.93,21.73,28.21,101.57,156.5,156.9,-0.2,2058,4.115,10:33:03,2022-04-14,-0.09,-0.001,-0.002,-0.019,-0.555,-1.402,-1.754,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,102.366325,25,0.126583,102.302315,102.493393,-0.191078,2.455763,2.455926,1.653754,0.939243,0.310787,0.079130,0.111165,2.037651,91.758011,0.000478,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414103848,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
20,10:39:11,2022-04-14,gsw light adap,Shane,,hear,015,001,0.085178,2.920728,0.082765,2.132878,1.109999,1.049542,3.666014,2.556015,10.332963,10.928170,36.092670,0.441786,PSF-00342_20220414103911,0.000000,0.000000,0.000000,77.087044,91.142632,0.154215,0.5,0.80,113.055748,42.23,39.93,21.84,27.41,101.57,156.6,157.0,-0.3,1833,4.115,10:33:03,2022-04-14,-0.09,0.000,-0.002,-0.013,0.096,0.055,0.335,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,86.897133,25,-4.032166,86.170074,87.095108,-0.925034,2.455737,2.457652,1.654408,0.939622,0.309428,0.067845,0.114007,1.826269,77.087044,0.000489,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414103911,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
21,10:39:26,2022-04-14,gsw light adap,Shane,,hear,015,002,0.057782,2.923140,0.056662,1.191269,1.091737,1.058028,3.182346,2.090609,10.416245,10.748110,31.330086,0.441786,PSF-00342_20220414103926,0.000000,0.000000,0.000000,79.159142,98.008636,0.192325,0.5,0.80,150.868896,41.36,40.08,21.91,25.01,101.57,156.9,156.6,0.2,1961,4.115,10:33:03,2022-04-14,-0.09,-0.001,0.000,-0.009,-0.248,0.561,5.648,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,98.008636,25,-0.669872,96.144676,97.336212,-1.191536,2.455927,2.456369,1.656989,0.938588,0.308547,0.037870,0.115899,1.946682,79.159142,0.000496,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414103926,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
22,10:39:37,2022-04-14,gsw light adap,Shane,,hear,015,003,0.074470,2.922913,0.072620,1.662061,1.092133,1.045090,3.366044,2.273911,10.288094,10.751193,33.136066,0.441786,PSF-00342_20220414103937,0.000000,0.000000,0.000000,81.450821,98.819427,0.175761,0.5,0.80,137.293716,41.26,39.48,21.96,25.96,101.58,156.9,156.6,0.2,1953,4.114,10:33:03,2022-04-14,-0.09,-0.000,-0.001,-9999.000,0.193,-0.677,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,95.044968,25,-3.912974,93.379852,94.891548,-1.511696,2.455059,2.456212,1.656745,0.938561,0.307979,0.048718,0.117194,1.938920,81.450821,0.000487,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414103937,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
23,10:40:06,2022-04-14,gsw light adap,Shane,,rhov,050,001,0.066515,2.921620,0.065035,1.535332,1.132169,1.088687,3.475880,2.343711,10.717478,11.145535,34.217983,0.441786,PSF-00342_20220414104006,0.000000,0.000000,0.000000,55.966614,75.661896,0.260306,0.5,0.80,196.191315,42.49,40.86,22.07,26.50,101.58,156.7,157.0,-0.2,1884,4.114,10:33:03,2022-04-14,-0.09,0.001,0.002,-9999.000,0.388,0.837,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,75.661896,25,-0.904558,74.168083,74.753891,-0.585808,2.456987,2.457966,1.655361,0.939653,0.306663,0.054068,0.120710,1.874557,55.966614,0.000484,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414104006,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
24,10:40:16,2022-04-14,gsw light adap,Shane,,rhov,050,002,0.093641,2.921561,0.090733,2.614100,1.145176,1.071149,3.997686,2.852510,10.544986,11.273748,39.355438,0.441786,PSF-00342_20220414104016,0.000000,0.000000,0.000000,57.896378,69.668968,0.168979,0.5,0.80,137.782379,42.86,40.09,22.11,28.90,101.58,156.7,156.8,-0.1,2038,4.113,10:33:03,2022-04-14,-0.09,0.001,0.003,-9999.000,0.009,0.201,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,68.402412,25,-1.284306,67.843796,68.379768,-0.535973,2.455878,2.458480,1.655297,0.939176,0.306088,0.083172,0.121839,2.019226,57.896378,0.000485,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414104016,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
25,10:40:28,2022-04-14,gsw light adap,Shane,,rhov,050,003,0.054965,2.921665,0.053950,1.401985,1.115191,1.075479,3.692511,2.577320,10.587191,10.978123,36.349693,0.441786,PSF-00342_20220414104028,0.000000,0.000000,0.000000,54.597618,74.555038,0.267687,0.5,0.80,204.607697,41.60,40.12,22.17,27.53,101.58,156.7,157.0,-0.2,1911,4.112,10:33:03,2022-04-14,-0.09,0.000,0.001,-9999.000,0.127,-1.478,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,74.555038,25,0.341866,74.803589,74.898209,-0.094620,2.455910,2.456656,1.655409,0.939541,0.305444,0.065532,0.123151,1.899557,54.597618,0.000490,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220414104028,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
